"id";"serial";"selling";"serviceInterval";"commission";"lastService";"nextService";"service";"status";"type";"createdAt";"updatedAt";"OrganisationId";"CurrentOwnerId"
"28e354e8-b69b-11e5-a3ef-ca8d614123eb";"82798111";0;90;"2005-12-21 00:00:00";"2018-09-09 14:30:00";"2018-12-08 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-10 01:11:08";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2d362-b69b-11e5-a3ef-ca8d614123eb"
"28e3554c-b69b-11e5-a3ef-ca8d614123eb";"82828114";0;90;"2006-09-20 00:00:00";"2014-10-22 00:00:00";"2015-01-20 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c28e0c-b69b-11e5-a3ef-ca8d614123eb"
"28e355b0-b69b-11e5-a3ef-ca8d614123eb";"82838115";0;90;"2006-09-22 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 05:51:55";"726be070-b520-11e5-9464-5b3f2a16f175";"28c65ed8-b69b-11e5-a3ef-ca8d614123eb"
"28e3560a-b69b-11e5-a3ef-ca8d614123eb";"82938125";0;90;"2007-09-26 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 01:32:25";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3e856-b69b-11e5-a3ef-ca8d614123eb"
"28e3566e-b69b-11e5-a3ef-ca8d614123eb";"86478477";0;90;"2006-03-04 00:00:00";"2018-09-06 14:30:00";"2018-12-05 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-06 22:44:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2818c-b69b-11e5-a3ef-ca8d614123eb"
"28e356c8-b69b-11e5-a3ef-ca8d614123eb";"86568486";0;90;"2006-07-01 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 01:45:03";"726be070-b520-11e5-9464-5b3f2a16f175";"28c429ce-b69b-11e5-a3ef-ca8d614123eb"
"28e3572c-b69b-11e5-a3ef-ca8d614123eb";"86628492";0;90;"2006-12-31 00:00:00";"2018-10-15 13:30:00";"2019-01-13 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-16 02:00:43";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4a34a-b69b-11e5-a3ef-ca8d614123eb"
"28e35786-b69b-11e5-a3ef-ca8d614123eb";"87018531";0;90;"2005-12-31 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 01:23:10";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3966c-b69b-11e5-a3ef-ca8d614123eb"
"28e357ea-b69b-11e5-a3ef-ca8d614123eb";"87248554";0;90;"2006-04-24 00:00:00";"2018-08-08 14:30:00";"2018-11-06 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-09 04:48:34";"726be070-b520-11e5-9464-5b3f2a16f175";"c3bd158c-8a55-4cd4-bd90-6edcac8ddc43"
"28e35844-b69b-11e5-a3ef-ca8d614123eb";"87258555";0;90;"2006-04-27 00:00:00";"2018-10-24 13:30:00";"2019-01-22 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-25 00:45:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28c45458-b69b-11e5-a3ef-ca8d614123eb"
"28e358a8-b69b-11e5-a3ef-ca8d614123eb";"87298559";0;90;"2006-03-18 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 01:55:32";"726be070-b520-11e5-9464-5b3f2a16f175";"926e381f-d0c0-4237-b8b5-2ec248ade50b"
"28e35902-b69b-11e5-a3ef-ca8d614123eb";"87328562";0;90;"2006-05-03 00:00:00";"2018-08-28 14:30:00";"2018-11-26 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-29 01:07:31";"726be070-b520-11e5-9464-5b3f2a16f175";"b0e93f69-d224-4a28-bf0d-3b53e49fb7db"
"28e35966-b69b-11e5-a3ef-ca8d614123eb";"87338563";0;90;"2007-01-25 00:00:00";"2018-10-17 13:30:00";"2019-01-15 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-18 02:35:43";"726be070-b520-11e5-9464-5b3f2a16f175";"28c427e4-b69b-11e5-a3ef-ca8d614123eb"
"28e359c0-b69b-11e5-a3ef-ca8d614123eb";"87458575";0;90;"2006-03-28 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 00:56:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c54840-b69b-11e5-a3ef-ca8d614123eb"
"28e35a24-b69b-11e5-a3ef-ca8d614123eb";"87488578";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e35a7e-b69b-11e5-a3ef-ca8d614123eb";"87518581";0;90;"2006-10-05 00:00:00";"2018-09-12 14:30:00";"2018-12-11 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-13 02:42:53";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4965c-b69b-11e5-a3ef-ca8d614123eb"
"28e35ae2-b69b-11e5-a3ef-ca8d614123eb";"87528582";0;90;"2006-11-09 00:00:00";"2018-10-14 13:30:00";"2019-01-12 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-15 04:40:15";"726be070-b520-11e5-9464-5b3f2a16f175";"28c42f1e-b69b-11e5-a3ef-ca8d614123eb"
"28e35b46-b69b-11e5-a3ef-ca8d614123eb";"87588588";0;90;"2006-01-10 00:00:00";"2018-10-28 13:30:00";"2019-01-26 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-29 00:25:05";"726be070-b520-11e5-9464-5b3f2a16f175";"8f7f2ed2-c478-406f-af6d-8d4192793547"
"28e35ba0-b69b-11e5-a3ef-ca8d614123eb";"88048633";0;90;"2006-07-06 00:00:00";"2017-12-17 13:30:00";"2018-03-17 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-12-18 05:24:54";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9d68a-b69b-11e5-a3ef-ca8d614123eb"
"28e35c04-b69b-11e5-a3ef-ca8d614123eb";"88238652";0;90;"2006-04-13 00:00:00";"2018-10-03 14:30:00";"2019-01-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-04 02:03:10";"726be070-b520-11e5-9464-5b3f2a16f175";"28bf0fc0-b69b-11e5-a3ef-ca8d614123eb"
"28e35c5e-b69b-11e5-a3ef-ca8d614123eb";"88298658";0;90;"2006-03-04 00:00:00";"2018-09-24 14:30:00";"2018-12-23 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-25 04:47:22";"726be070-b520-11e5-9464-5b3f2a16f175";"28c04570-b69b-11e5-a3ef-ca8d614123eb"
"28e35cc2-b69b-11e5-a3ef-ca8d614123eb";"88328661";0;90;"2007-01-17 00:00:00";"2009-10-01 00:00:00";"2009-12-30 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3d564-b69b-11e5-a3ef-ca8d614123eb"
"28e35d1c-b69b-11e5-a3ef-ca8d614123eb";"88338662";0;90;"2006-08-02 00:00:00";"2018-09-18 14:30:00";"2018-12-17 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-19 01:27:57";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca29dc-b69b-11e5-a3ef-ca8d614123eb"
"28e35f38-b69b-11e5-a3ef-ca8d614123eb";"88348663";0;90;"2006-11-20 00:00:00";"2018-10-09 13:30:00";"2019-01-07 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-10 00:42:50";"726be070-b520-11e5-9464-5b3f2a16f175";"28c011e0-b69b-11e5-a3ef-ca8d614123eb"
"28e35f9c-b69b-11e5-a3ef-ca8d614123eb";"88588686";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e35ff6-b69b-11e5-a3ef-ca8d614123eb";"88958721";0;90;"2016-10-06 13:30:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 23:35:27";"726be070-b520-11e5-9464-5b3f2a16f175";"28c32d12-b69b-11e5-a3ef-ca8d614123eb"
"28e3605a-b69b-11e5-a3ef-ca8d614123eb";"91688991";0;90;"2006-06-07 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 01:00:42";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2e99c-b69b-11e5-a3ef-ca8d614123eb"
"28e360be-b69b-11e5-a3ef-ca8d614123eb";"91708933";0;90;"2006-07-16 00:00:00";"2015-07-28 00:00:00";"2015-10-26 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c44f26-b69b-11e5-a3ef-ca8d614123eb"
"28e36118-b69b-11e5-a3ef-ca8d614123eb";"91718994";0;90;"2006-05-25 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 01:32:31";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2a69e-b69b-11e5-a3ef-ca8d614123eb"
"28e3617c-b69b-11e5-a3ef-ca8d614123eb";"91789002";0;90;"2006-05-05 00:00:00";"2014-05-13 00:00:00";"2014-08-11 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca4fa2-b69b-11e5-a3ef-ca8d614123eb"
"28e361d6-b69b-11e5-a3ef-ca8d614123eb";"91809004";0;90;"2006-06-29 00:00:00";"2015-09-11 00:00:00";"2015-12-10 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2b058-b69b-11e5-a3ef-ca8d614123eb"
"28e3623a-b69b-11e5-a3ef-ca8d614123eb";"91819005";0;90;"2007-02-25 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 04:33:44";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2d59c-b69b-11e5-a3ef-ca8d614123eb"
"28e36294-b69b-11e5-a3ef-ca8d614123eb";"91859009";0;90;"2009-01-14 00:00:00";"2014-05-27 00:00:00";"2014-08-25 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c03f12-b69b-11e5-a3ef-ca8d614123eb"
"28e362f8-b69b-11e5-a3ef-ca8d614123eb";"92639087";0;90;"2006-09-08 00:00:00";"2018-08-22 14:30:00";"2018-11-20 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-23 01:58:30";"726be070-b520-11e5-9464-5b3f2a16f175";"28c539ea-b69b-11e5-a3ef-ca8d614123eb"
"28e36352-b69b-11e5-a3ef-ca8d614123eb";"92649088";0;90;"2006-11-09 00:00:00";"2017-04-30 14:30:00";"2017-07-29 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-05-09 04:48:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3251a-b69b-11e5-a3ef-ca8d614123eb"
"28e363b6-b69b-11e5-a3ef-ca8d614123eb";"92749098";0;90;"2006-07-22 00:00:00";"2014-06-25 00:00:00";"2014-09-23 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c65dca-b69b-11e5-a3ef-ca8d614123eb"
"28e36410-b69b-11e5-a3ef-ca8d614123eb";"92809104";0;90;"";"";"";1;"AWAITING_COMMISSION";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";""
"28e36474-b69b-11e5-a3ef-ca8d614123eb";"92819105";0;90;"2006-11-30 00:00:00";"2011-06-01 00:00:00";"2011-08-30 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c43cf2-b69b-11e5-a3ef-ca8d614123eb"
"28e364ce-b69b-11e5-a3ef-ca8d614123eb";"92869110";0;90;"2006-05-24 00:00:00";"2018-10-23 13:30:00";"2019-01-21 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-24 04:07:04";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2e24e-b69b-11e5-a3ef-ca8d614123eb"
"28e36532-b69b-11e5-a3ef-ca8d614123eb";"92909114";0;90;"2009-08-19 00:00:00";"2018-10-22 13:30:00";"2019-01-20 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-23 03:48:33";"726be070-b520-11e5-9464-5b3f2a16f175";"28bf1088-b69b-11e5-a3ef-ca8d614123eb"
"28e3658c-b69b-11e5-a3ef-ca8d614123eb";"94249244";0;90;"2008-01-11 00:00:00";"2013-03-25 00:00:00";"2013-06-23 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c493a0-b69b-11e5-a3ef-ca8d614123eb"
"28e365f0-b69b-11e5-a3ef-ca8d614123eb";"94269246";0;90;"2006-11-17 00:00:00";"2018-10-02 14:30:00";"2018-12-31 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-03 01:20:11";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3c24a-b69b-11e5-a3ef-ca8d614123eb"
"28e3664a-b69b-11e5-a3ef-ca8d614123eb";"94279247";0;90;"2006-12-24 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 03:40:16";"726be070-b520-11e5-9464-5b3f2a16f175";"28c43bb2-b69b-11e5-a3ef-ca8d614123eb"
"28e366ae-b69b-11e5-a3ef-ca8d614123eb";"94309250";0;90;"2006-07-13 00:00:00";"2018-08-21 14:30:00";"2018-11-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-22 03:52:05";"726be070-b520-11e5-9464-5b3f2a16f175";"3229c706-12ed-4ae5-9d20-5c29c29918d1"
"28e36712-b69b-11e5-a3ef-ca8d614123eb";"94319251";0;90;"2015-05-06 00:00:00";"2015-12-16 00:00:00";"2016-03-15 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-11 06:16:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c16c02-b69b-11e5-a3ef-ca8d614123eb"
"28e36776-b69b-11e5-a3ef-ca8d614123eb";"94339253";0;90;"2006-12-16 00:00:00";"2016-01-29 00:00:00";"2016-04-28 00:00:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2016-01-29 04:24:00";"726be070-b520-11e5-9464-5b3f2a16f175";"28c40246-b69b-11e5-a3ef-ca8d614123eb"
"28e367da-b69b-11e5-a3ef-ca8d614123eb";"94349254";0;90;"2007-02-12 00:00:00";"2018-11-01 13:30:00";"2019-01-30 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-11-01 23:57:54";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2ad06-b69b-11e5-a3ef-ca8d614123eb"
"28e36834-b69b-11e5-a3ef-ca8d614123eb";"95059324";0;90;"2007-01-07 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-04 01:19:52";"726be070-b520-11e5-9464-5b3f2a16f175";"28c361b0-b69b-11e5-a3ef-ca8d614123eb"
"28e36898-b69b-11e5-a3ef-ca8d614123eb";"95649383";0;90;"2007-03-21 00:00:00";"2018-10-21 13:30:00";"2019-01-19 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-22 04:46:06";"726be070-b520-11e5-9464-5b3f2a16f175";"28c04dd6-b69b-11e5-a3ef-ca8d614123eb"
"28e368f2-b69b-11e5-a3ef-ca8d614123eb";"96039421";0;90;"2006-10-23 00:00:00";"2018-09-11 14:30:00";"2018-12-10 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-12 04:43:22";"726be070-b520-11e5-9464-5b3f2a16f175";"28c35f62-b69b-11e5-a3ef-ca8d614123eb"
"28e36956-b69b-11e5-a3ef-ca8d614123eb";"96519469";0;90;"2006-08-29 00:00:00";"2018-02-19 13:30:00";"2018-05-20 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-02-19 22:03:54";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9ed0a-b69b-11e5-a3ef-ca8d614123eb"
"28e369b0-b69b-11e5-a3ef-ca8d614123eb";"96789494";0;90;"2006-12-18 00:00:00";"2017-04-19 14:30:00";"2017-07-18 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-06-26 05:03:13";"726be070-b520-11e5-9464-5b3f2a16f175";"28c576a8-b69b-11e5-a3ef-ca8d614123eb"
"28e36a14-b69b-11e5-a3ef-ca8d614123eb";"96829498";0;90;"2007-02-25 00:00:00";"2018-08-22 14:30:00";"2018-11-20 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-08-23 00:36:58";"726be070-b520-11e5-9464-5b3f2a16f175";"28c9e346-b69b-11e5-a3ef-ca8d614123eb"
"28e36a6e-b69b-11e5-a3ef-ca8d614123eb";"96889504";0;90;"2006-12-14 00:00:00";"2017-02-24 11:27:00";"2017-05-25 11:32:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-05-25 06:25:26";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4db4e-b69b-11e5-a3ef-ca8d614123eb"
"28e36ac8-b69b-11e5-a3ef-ca8d614123eb";"98529668";0;90;"2007-10-31 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 01:22:41";"726be070-b520-11e5-9464-5b3f2a16f175";"28c3f026-b69b-11e5-a3ef-ca8d614123eb"
"28e36b2c-b69b-11e5-a3ef-ca8d614123eb";"98539669";0;90;"2006-11-28 00:00:00";"2018-09-10 14:30:00";"2018-12-09 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-11 01:22:11";"726be070-b520-11e5-9464-5b3f2a16f175";"28c572c0-b69b-11e5-a3ef-ca8d614123eb"
"28e36b90-b69b-11e5-a3ef-ca8d614123eb";"98549670";0;90;"2007-05-18 00:00:00";"2018-09-02 14:30:00";"2018-12-01 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-03 04:49:17";"726be070-b520-11e5-9464-5b3f2a16f175";"28ca52d6-b69b-11e5-a3ef-ca8d614123eb"
"28e36bea-b69b-11e5-a3ef-ca8d614123eb";"98779692";0;90;"2006-11-13 00:00:00";"2018-10-04 14:30:00";"2019-01-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-10-05 02:04:07";"726be070-b520-11e5-9464-5b3f2a16f175";"28c33708-b69b-11e5-a3ef-ca8d614123eb"
"28e36df2-b69b-11e5-a3ef-ca8d614123eb";"98919705";0;90;"2007-03-09 00:00:00";"2017-08-30 14:30:00";"2017-11-28 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-09-19 02:26:59";"726be070-b520-11e5-9464-5b3f2a16f175";"28c4c0b4-b69b-11e5-a3ef-ca8d614123eb"
"28e36e56-b69b-11e5-a3ef-ca8d614123eb";"98979711";0;90;"2007-06-25 00:00:00";"2018-09-20 14:30:00";"2018-12-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-21 03:09:38";"726be070-b520-11e5-9464-5b3f2a16f175";"28c164be-b69b-11e5-a3ef-ca8d614123eb"
"28e36eb0-b69b-11e5-a3ef-ca8d614123eb";"99029716";0;90;"2006-12-24 00:00:00";"2017-05-15 14:30:00";"2017-08-13 14:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2017-10-04 03:26:52";"726be070-b520-11e5-9464-5b3f2a16f175";"28c2a630-b69b-11e5-a3ef-ca8d614123eb"
"28e36f1e-b69b-11e5-a3ef-ca8d614123eb";"AP592";0;90;"2015-09-01 00:00:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-01-11 06:16:59";"2018-09-18 06:21:45";"726be070-b520-11e5-9464-5b3f2a16f175";"28c395cc-b69b-11e5-a3ef-ca8d614123eb"
"29466fbb-5460-485e-83fb-c544b53beffc";"150958";0;90;"2016-04-11 00:00:00";"2018-09-09 14:30:00";"2018-12-08 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-04-21 05:52:23";"2018-09-10 03:20:15";"726be070-b520-11e5-9464-5b3f2a16f175";"19a2f2c6-6bc4-4401-b369-75a115e2b091"
"2bce6f3b-6b7d-4173-8ee4-9e4705ac43af";"Biocycle";0;90;"";"2018-09-20 14:30:00";"2018-12-19 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2018-04-19 02:27:08";"2018-09-21 03:47:54";"726be070-b520-11e5-9464-5b3f2a16f175";"64109b60-2a40-4553-93de-0230c3700b3d"
"2c92f5e7-2e6c-4bfa-8c82-69e02a9a2d65";"140500";0;90;"2015-09-01 00:00:00";"2017-10-30 13:30:00";"2018-01-28 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-03-07 02:34:30";"2018-03-02 03:52:51";"726be070-b520-11e5-9464-5b3f2a16f175";"b4e26985-65e4-46ce-943c-39cc2a1688be"
"2dad0384-1a90-4031-b66a-ab9efc5b6ecf";"160185";0;90;"2016-06-28 00:00:00";"2017-08-16 14:30:00";"2017-11-14 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-07-03 23:19:06";"2017-08-17 02:24:45";"726be070-b520-11e5-9464-5b3f2a16f175";"66073ef7-973e-4805-9184-df4ef631fcc3"
"3005d3d0-0efe-4c48-9159-9209bc1af361";"150813";0;90;"2015-12-12 00:00:00";"2018-09-04 14:30:00";"2018-12-03 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-02-22 05:47:31";"2018-09-05 04:50:26";"726be070-b520-11e5-9464-5b3f2a16f175";"4b04ade0-df07-4009-902c-a73d754e65d4"
"336220a1-c265-4ea6-9d16-e4ca647f2843";"140178";0;90;"2015-09-01 00:00:00";"2017-10-30 13:30:00";"2018-01-28 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-03-07 02:10:50";"2018-03-02 03:52:59";"726be070-b520-11e5-9464-5b3f2a16f175";"b4e26985-65e4-46ce-943c-39cc2a1688be"
"3488f98e-057e-49ca-a357-0a53c0ae0ccd";"160184";0;90;"2016-11-23 15:47:00";"2017-12-17 13:30:00";"2018-03-17 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2017-05-25 06:15:29";"2018-03-14 09:07:55";"726be070-b520-11e5-9464-5b3f2a16f175";"dc2905b3-7d34-4654-87ac-31a4476bf2ff"
"3689307a-68ef-49d6-b17e-e892e7c0e85d";"140456";0;90;"2015-09-01 00:00:00";"2017-10-30 13:30:00";"2018-01-28 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-03-07 02:25:41";"2018-03-02 03:56:32";"726be070-b520-11e5-9464-5b3f2a16f175";"b4e26985-65e4-46ce-943c-39cc2a1688be"
"3dde7ebe-2882-45cd-810c-d71e96a43e9d";"140439";0;90;"2015-09-01 00:00:00";"2017-10-30 13:30:00";"2018-01-28 13:30:00";0;"COMMISSIONED";"OZZIKLEEN";"2016-03-07 02:09:28";"2018-03-02 03:56:40";"726be070-b520-11e5-9464-5b3f2a16f175";"b4e26985-65e4-46ce-943c-39cc2a1688be"
"3e59ad9c-9ea7-4335-a2a3-f096b93e1e18";"1234567890";0;90;"";"2018-10-09 13:30:00";"2019-01-07 13:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2017-03-24 02:43:01";"2018-10-10 05:00:27";"726be070-b520-11e5-9464-5b3f2a16f175";"c0167e2e-b618-429d-af75-2aee66f31be2"
"428c68e7-87a8-4ed8-9016-dc206741b021";"140503";0;90;"2015-09-01 00:00:00";"2018-09-03 14:30:00";"2018-12-02 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-03-22 03:39:21";"2018-09-04 02:35:18";"726be070-b520-11e5-9464-5b3f2a16f175";"b1abb834-9ba9-4fe4-90f3-727107d48861"
"438d0875-f633-45b2-a1d5-ad7d5841b77e";"1234567890";0;90;"2017-06-21 04:02:00";"2018-09-17 14:30:00";"2018-12-16 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2018-03-23 03:03:16";"2018-09-18 06:15:53";"726be070-b520-11e5-9464-5b3f2a16f175";"11596156-9b15-45ed-b286-d096c9324747"
"44337b33-9c64-4a34-86b2-0a593e391c14";"150234";0;90;"2016-12-01 15:28:00";"2018-08-26 14:30:00";"2018-11-24 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-02-22 06:31:11";"2018-08-27 05:01:12";"726be070-b520-11e5-9464-5b3f2a16f175";"a5693527-a55b-4e30-9c8f-66c9e4a32453"
"44e15dd1-fdd3-4933-8814-6912b119b636";"1417413151";0;90;"2010-01-12 00:00:00";"2018-08-09 14:30:00";"2018-11-07 14:30:00";1;"COMMISSIONED";"OZZIKLEEN";"2016-06-08 07:08:13";"2018-08-10 00:33:43";"726be070-b520-11e5-9464-5b3f2a16f175";"212ef7e1-101f-4fbf-b65d-1150250768c8"
